Unnamed: 0,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,possession_team_id,team_id,player_id,out,miscontrol_aerial_won,off_camera
0,b98531d4-4111-44dc-957f-767cf919d180,17,1,00:00:14.937,0,14,Miscontrol,2,England,From Kick Off,England,Harry Kane,Center Forward,"[81.3, 49.9]",0.0,1.0,['dff2f557-af37-4c39-a3fd-cffde4530486'],3942819,768,768,10955,,,
1,586f9afa-f445-49eb-bbfb-8ef4a664a582,380,1,00:08:28.638,8,28,Miscontrol,12,England,From Kick Off,Netherlands,Donyell Malen,Right Wing,"[25.9, 60.9]",0.0,,,3942819,768,941,15582,,,
2,b74c64b2-6400-4a06-ae36-2f1d4f37be64,557,1,00:20:05.383,20,5,Miscontrol,23,Netherlands,From Throw In,Netherlands,Memphis Depay,Center Forward,"[61.2, 15.7]",0.0,,,3942819,941,941,2988,1.0,,
3,2efc615a-a48b-42af-85de-ab5fe12ff326,774,1,00:24:44.030,24,44,Miscontrol,30,England,Other,England,Harry Kane,Center Forward,"[93.8, 34.3]",0.0,,,3942819,768,768,10955,,,
4,ffe0f38b-b3a7-4c55-8963-153b709f190f,788,1,00:24:57.645,24,57,Miscontrol,30,England,Other,England,Harry Kane,Center Forward,"[72.8, 1.0]",0.0,,,3942819,768,768,10955,,,
5,9b60fbaf-aa2a-46dc-8597-a1f7b8272892,1094,1,00:32:38.733,32,38,Miscontrol,38,England,Regular Play,England,Phil Foden,Right Attacking Midfield,"[62.7, 34.3]",0.0,1.0,['de99ac3e-7a52-4ab5-86fb-6da6bee904eb'],3942819,768,768,4354,,,
6,3e48aded-5cd4-4824-a15e-c3bc1bb28e6e,1734,2,00:00:25.878,45,25,Miscontrol,51,Netherlands,From Kick Off,Netherlands,Xavi Simons,Right Wing,"[63.1, 63.8]",0.0,,,3942819,941,941,39167,,,
7,a4ac1cc6-ca5a-4497-a006-ed971df951ad,1787,2,00:02:09.328,47,9,Miscontrol,54,England,From Throw In,England,Jude Bellingham,Left Attacking Midfield,"[112.1, 12.8]",0.0,1.0,['54e14339-4856-4694-a555-212e86d6088e'],3942819,768,768,30714,1.0,,
8,a7e90348-0e9e-4912-adda-dafac002a528,2071,2,00:09:02.901,54,2,Miscontrol,67,England,From Throw In,England,Kobbie Mainoo,Right Defensive Midfield,"[69.8, 4.6]",0.0,,,3942819,768,768,99174,1.0,,
9,e7ddfaf0-8266-4653-81d7-30f47af209c1,2292,2,00:13:45.323,58,45,Miscontrol,74,Netherlands,Regular Play,Netherlands,Denzel Dumfries,Right Back,"[64.8, 74.5]",0.0,,,3942819,941,941,8125,1.0,,
10,a342d029-0394-4a92-b65f-7e5641bf50d6,2348,2,00:14:51.999,59,51,Miscontrol,75,England,From Throw In,England,Phil Foden,Right Attacking Midfield,"[90.6, 77.5]",0.0,,,3942819,768,768,4354,1.0,,
11,e795e596-a7ab-4827-97d0-495703ba9c7a,2534,2,00:21:42.052,66,42,Miscontrol,85,England,From Free Kick,England,Phil Foden,Right Attacking Midfield,"[90.6, 54.7]",0.0,,,3942819,768,768,4354,,,
12,abfc1c0a-d4d4-4dd8-a65e-a1cf1d415497,2781,2,00:28:07.383,73,7,Miscontrol,92,England,From Free Kick,England,Bukayo Saka,Right Wing Back,"[97.2, 76.9]",0.0,,,3942819,768,768,22084,1.0,,
13,d4c927ed-1e6c-4b8c-b291-53f33b5b607f,2800,2,00:28:57.663,73,57,Miscontrol,93,Netherlands,From Goal Kick,England,Jude Bellingham,Left Attacking Midfield,"[90.5, 4.0]",0.0,,,3942819,941,768,30714,1.0,,
14,743652ce-b411-44b8-bea2-daed6f719d72,2961,2,00:32:27.000,77,27,Miscontrol,95,England,From Keeper,Netherlands,Jerdy Schouten,Right Defensive Midfield,"[66.3, 53.5]",0.0,,,3942819,768,941,15503,,,
15,7fe864cb-8537-401a-bfcd-a8aa8cfcfb85,3383,2,00:44:53.915,89,53,Miscontrol,109,England,From Free Kick,England,Kobbie Mainoo,Right Defensive Midfield,"[68.6, 63.2]",0.0,,,3942819,768,768,99174,,,
16,2b4b2e7e-229a-41b6-91cc-c4e3de546443,21,1,00:00:40.645,0,40,Miscontrol,3,Spain,From Goal Kick,Spain,Daniel Olmo Carvajal,Center Attacking Midfield,"[49.3, 68.9]",0.0,,,3943043,772,772,16532,,,
17,d16fd9dc-0963-4464-8be7-fe10e8e28943,176,1,00:03:46.948,3,46,Miscontrol,9,Spain,Regular Play,England,Jude Bellingham,Left Wing,"[51.1, 13.9]",0.0,,,3943043,772,768,30714,,,
18,af6be355-cb71-45c5-9ff1-89f12f23bb11,864,1,00:22:05.830,22,5,Miscontrol,35,Spain,Regular Play,Spain,Álvaro Borja Morata Martín,Center Forward,"[49.3, 15.1]",0.0,1.0,['b7fba04e-9a63-4f94-af44-eeb724d409fb'],3943043,772,772,3477,,,
19,276daf0d-fcbd-4fc4-af7c-a7413c9e3c89,919,1,00:24:07.891,24,7,Miscontrol,40,England,From Free Kick,Spain,Nicholas Williams Arthuer,Left Wing,"[37.8, 18.8]",0.0,,,3943043,768,772,68574,,,
20,01941573-4a1f-42f1-a759-c1062ff4edbd,937,1,00:24:19.172,24,19,Miscontrol,40,England,From Free Kick,England,Kobbie Mainoo,Right Defensive Midfield,"[105.2, 35.0]",0.0,,,3943043,768,768,99174,,,
21,b6443d1b-f785-4b36-ad03-cdec8d941438,1195,1,00:32:12.760,32,12,Miscontrol,53,England,From Free Kick,England,Luke Shaw,Left Back,"[85.8, 8.6]",0.0,1.0,['645921e7-17a0-4549-8c06-5e52813317cf'],3943043,768,768,3382,,,
22,f6119e00-c47a-43b2-924b-0d2ac244739d,1278,1,00:35:04.652,35,4,Miscontrol,58,Spain,From Corner,England,Kobbie Mainoo,Right Defensive Midfield,"[44.8, 75.4]",0.0,1.0,['f0d9b81d-316f-48dc-a054-5164f9629010'],3943043,772,768,99174,,,
23,b3ad924b-d46f-48fa-b1b2-37633efd774b,2203,2,00:11:38.884,56,38,Miscontrol,94,England,From Free Kick,Spain,Álvaro Borja Morata Martín,Center Forward,"[46.1, 46.7]",0.0,,,3943043,768,772,3477,,,
24,590c786d-8c48-4242-8f24-5151247be75c,2535,2,00:21:33.337,66,33,Miscontrol,106,Spain,From Corner,England,Kobbie Mainoo,Right Defensive Midfield,"[21.5, 14.8]",0.0,1.0,['dda85102-f38d-4b7b-b955-aea540a8e3e8'],3943043,772,768,99174,1.0,,
25,258c8db8-2e61-4dd6-af74-9c0ff85bd44c,2730,2,00:28:38.224,73,38,Miscontrol,119,Spain,From Kick Off,Spain,Daniel Olmo Carvajal,Center Attacking Midfield,"[54.8, 56.1]",0.0,,,3943043,772,772,16532,,,
26,2b7bd07e-7f38-43c3-843f-4e44cd7003e6,2946,2,00:34:26.184,79,26,Miscontrol,125,Spain,From Throw In,Spain,Mikel Oyarzabal Ugarte,Center Forward,"[118.2, 61.0]",0.0,,,3943043,772,772,6685,1.0,,
27,217843dc-4c34-4821-b48f-5501e3995e39,3242,2,00:42:58.584,87,58,Miscontrol,137,England,From Kick Off,England,Ollie Watkins,Center Forward,"[103.6, 41.6]",0.0,,,3943043,768,768,4760,,,
108,8b544b5b-e84f-43ed-ba6a-94cab07e2e97,429,1,00:07:28.140,7,28,Miscontrol,11,Denmark,From Keeper,Denmark,Joakim Mæhle,Right Wing Back,"[119.1, 66.0]",0.0,,,3930171,776,776,16554,,,
109,dafc27d3-236d-4759-937a-22c551ce017b,477,1,00:09:48.475,9,48,Miscontrol,14,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[50.4, 31.1]",0.0,,,3930171,768,768,30714,,,
110,114ab51e-0fa1-4515-a51f-ff55f1b46c53,658,1,00:13:55.582,13,55,Miscontrol,21,England,Regular Play,England,Bukayo Saka,Right Wing,"[77.8, 77.5]",0.0,,,3930171,768,768,22084,1.0,,
111,f9541c92-bade-4afb-a67d-8a3b60436adf,777,1,00:16:07.200,16,7,Miscontrol,26,England,Regular Play,England,Declan Rice,Left Defensive Midfield,"[99.0, 52.3]",0.0,1.0,['8cfe8bce-11d4-4c33-98b4-f151db1785a2'],3930171,768,768,3943,,,
112,326fb524-3828-40b1-ab63-ce2106dfc9b4,1032,1,00:22:22.721,22,22,Miscontrol,30,Denmark,From Throw In,England,Jude Bellingham,Center Attacking Midfield,"[14.6, 14.7]",0.0,1.0,['670edeb8-8bad-4ef5-8d53-483b50b3da6d'],3930171,776,768,30714,,,
113,688ebc73-40c7-4d29-8f47-7af7f6ecec1c,1282,1,00:27:58.402,27,58,Miscontrol,40,Denmark,From Goal Kick,England,Phil Foden,Left Wing,"[32.0, 23.0]",0.0,1.0,['68bb6649-295a-4379-91d8-f79ac8c4fb5c'],3930171,776,768,4354,,,
114,771685d9-6eb2-4f43-8b25-a4bd6f9ddad2,1383,1,00:30:04.999,30,4,Miscontrol,42,Denmark,Regular Play,England,Bukayo Saka,Right Wing,"[78.5, 77.5]",0.0,1.0,['efbf54fa-78b2-4656-9255-0b0de3b03d55'],3930171,776,768,22084,,,
115,018cff26-37c5-4624-8c6b-ea201caacbd3,1800,1,00:42:47.576,42,47,Miscontrol,61,Denmark,Regular Play,Denmark,Pierre-Emile Højbjerg,Left Defensive Midfield,"[68.7, 58.6]",0.0,,,3930171,776,776,3570,,,
116,80989436-38a0-4f0a-b037-370717fed7e0,2591,2,00:12:18.619,57,18,Miscontrol,80,England,From Throw In,England,Harry Kane,Center Forward,"[55.1, 11.6]",0.0,1.0,['dbd5a72e-aa11-49fc-8f5f-d5a6f22a8acc'],3930171,768,768,10955,,,
117,234b0775-70c0-45e8-9bd7-9f4a33d88c57,2622,2,00:12:40.158,57,40,Miscontrol,81,Denmark,Regular Play,Denmark,Rasmus Winther Højlund,Center Forward,"[115.0, 44.7]",0.0,1.0,['972c0fe9-2cac-4bb3-b882-c3da3a1b4fa4'],3930171,776,776,51672,,,
118,03c1b12d-ffc3-4f5e-a04c-cdc0e0db5cdd,2809,2,00:17:33.423,62,33,Miscontrol,89,Denmark,From Free Kick,Denmark,Christian Dannemann Eriksen,Left Wing,"[84.3, 18.8]",0.0,,,3930171,776,776,3043,,,
119,a42880e4-21d9-4234-9355-985142d5093a,2921,2,00:19:26.892,64,26,Miscontrol,93,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[84.8, 50.1]",0.0,1.0,['fc396f75-b507-4fdc-8d26-8532b2ea5a00'],3930171,768,768,30714,,,
120,42e0f88a-5610-417c-b1fb-917be5580c55,3171,2,00:26:48.595,71,48,Miscontrol,104,Denmark,Regular Play,Denmark,Christian Dannemann Eriksen,Right Wing,"[85.6, 15.3]",0.0,,,3930171,776,776,3043,,,
121,f497a060-984a-44eb-b8a8-14cf1ff37c95,3408,2,00:33:25.549,78,25,Miscontrol,119,England,Regular Play,England,Ollie Watkins,Center Forward,"[118.4, 12.4]",0.0,,,3930171,768,768,4760,1.0,,
122,aed036d0-3d80-4a0a-88ca-54d8ff6d4e01,3517,2,00:36:10.852,81,10,Miscontrol,124,England,From Throw In,England,Ollie Watkins,Center Forward,"[96.5, 49.1]",0.0,,,3930171,768,768,4760,,,
123,578bbdf8-6385-42c4-8f2c-b05213c31cc4,95,1,00:02:00.351,2,0,Miscontrol,6,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[63.6, 29.8]",0.0,1.0,['2603ab7c-6f4c-4237-ab04-4a898b87f63c'],3942227,773,773,5545,,,
124,10c3ebe9-eb9d-4dc9-b602-bd3b0103c9b1,131,1,00:02:48.703,2,48,Miscontrol,7,Switzerland,From Throw In,Switzerland,Michel Aebischer,Left Wing Back,"[51.9, 22.8]",0.0,,,3942227,773,773,16016,1.0,,
125,164a62bd-6716-4087-bfe3-7eb8b1e15f4e,507,1,00:09:57.579,9,57,Miscontrol,14,Switzerland,From Throw In,England,Declan Rice,Left Defensive Midfield,"[7.9, 19.8]",0.0,,,3942227,773,768,3943,,,
126,fe61228a-53ce-414a-8921-2d29e95171cc,788,1,00:16:58.172,16,58,Miscontrol,21,Switzerland,Regular Play,England,Kobbie Mainoo,Right Defensive Midfield,"[103.7, 24.4]",0.0,,,3942227,773,768,99174,,,
127,99a84a6d-d621-4a5c-99a7-f71dd90c2942,841,1,00:18:10.478,18,10,Miscontrol,23,Switzerland,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,"[101.6, 28.1]",0.0,,,3942227,773,773,6983,,,
128,096901f0-0cbe-47d4-adbf-292e430ec4d2,961,1,00:21:47.549,21,47,Miscontrol,31,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[49.3, 66.7]",0.0,,,3942227,773,773,5545,,,
129,a3646e04-5535-4797-8f55-ffda6de8098e,1102,1,00:25:09.313,25,9,Miscontrol,36,Switzerland,Regular Play,Switzerland,Ruben Vargas,Left Attacking Midfield,"[92.0, 21.4]",0.0,,,3942227,773,773,30401,,,
130,3b5dc848-2b4f-471b-8c6f-39e4ed9e5e13,1449,1,00:34:40.093,34,40,Miscontrol,48,England,From Goal Kick,England,Kyle Walker,Right Center Back,"[49.9, 76.6]",0.0,,,3942227,768,768,3205,1.0,,
131,b6c96373-5745-4286-9bfa-4f665ea6ee89,1591,1,00:38:02.577,38,2,Miscontrol,54,Switzerland,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,"[63.4, 3.5]",0.0,1.0,['4d2672d8-e614-414d-8eae-01c5ad226e41'],3942227,773,773,5544,,,
132,c26f913f-6ce2-46f3-8be1-d6624ae9db4e,2118,2,00:02:36.878,47,36,Miscontrol,63,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[47.5, 43.8]",0.0,1.0,['af8aa230-7e1c-45b9-97c6-ccb274401506'],3942227,773,773,5545,,,
133,f1976d2c-a7c6-4bff-b4d7-6968e2912bbf,2131,2,00:02:55.925,47,55,Miscontrol,64,England,Regular Play,England,Phil Foden,Right Attacking Midfield,"[97.0, 55.6]",0.0,,,3942227,768,768,4354,,,
134,d28fb52b-8e98-4e16-9be0-7b60f4002b0b,2298,2,00:07:59.016,52,59,Miscontrol,73,Switzerland,From Free Kick,Switzerland,Breel-Donald Embolo,Center Forward,"[49.2, 69.1]",0.0,,,3942227,773,773,5545,,,
135,93cbefdd-4cf3-47d8-8a37-af7aa6b47a3a,2338,2,00:08:50.041,53,50,Miscontrol,74,England,From Free Kick,England,Bukayo Saka,Right Wing Back,"[59.8, 78.9]",0.0,,,3942227,768,768,22084,,,
136,622894ac-be51-4b94-8f49-5af75c833a42,2342,2,00:08:50.793,53,50,Miscontrol,74,England,From Free Kick,Switzerland,Ruben Vargas,Left Attacking Midfield,"[59.3, 0.4]",0.0,,,3942227,768,773,30401,1.0,,
137,a0bde0c7-d564-4628-8cb2-231071b02d13,2345,2,00:09:00.607,54,0,Miscontrol,75,England,From Throw In,England,Phil Foden,Right Attacking Midfield,"[85.0, 68.8]",0.0,,,3942227,768,768,4354,,,
138,4b454288-3ad2-4596-aafe-ac1bfc59e850,2383,2,00:10:22.363,55,22,Miscontrol,78,England,From Throw In,England,Harry Kane,Center Forward,"[70.2, 53.0]",0.0,,,3942227,768,768,10955,,,
139,48c6d6ab-9668-4229-ac5d-7088f9396e97,2502,2,00:13:22.348,58,22,Miscontrol,87,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[35.2, 27.6]",0.0,,,3942227,773,773,5545,,,
140,631d4c0e-69c6-4f63-a97b-979aa1114afc,2506,2,00:13:23.028,58,23,Miscontrol,87,Switzerland,Regular Play,England,Phil Foden,Right Attacking Midfield,"[86.6, 52.2]",0.0,,,3942227,773,768,4354,,,
141,321f5371-3c98-4f6a-b243-3064e2a73ff4,2697,2,00:19:16.443,64,16,Miscontrol,93,England,From Free Kick,England,Jude Bellingham,Left Attacking Midfield,"[109.0, 50.0]",0.0,,,3942227,768,768,30714,1.0,,
142,5c9c557d-ce6d-4668-b372-6492b22823b4,2806,2,00:23:03.113,68,3,Miscontrol,96,Switzerland,From Free Kick,Switzerland,Dan Ndoye,Right Attacking Midfield,"[102.5, 37.6]",0.0,,,3942227,773,773,45190,,,
143,1a135497-b268-41b4-b315-fdeab222b635,2824,2,00:23:18.949,68,18,Miscontrol,97,England,Regular Play,England,Kobbie Mainoo,Right Defensive Midfield,"[37.3, 69.9]",0.0,,,3942227,768,768,99174,,,
