Unnamed: 0,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,match_id,possession_team_id,team_id,player_id,out,miscontrol_aerial_won,off_camera
144,e26a6ad0-9be4-4153-a64f-c607311c74b1,2953,2,00:26:00.827,71,0,Miscontrol,102,Switzerland,Regular Play,Switzerland,Breel-Donald Embolo,Center Forward,"[65.1, 1.9]",0.0,1.0,['830642c4-611f-44a9-a1d3-7332d87ceff9'],3942227,773,773,5545,1.0,,
145,c4852d45-8f72-42ea-812b-8fe831e52aa5,3112,2,00:31:31.724,76,31,Miscontrol,106,England,From Kick Off,England,Kobbie Mainoo,Right Defensive Midfield,"[105.4, 60.1]",0.0,,,3942227,768,768,99174,,,
146,a87f9adb-dad4-41f8-b2a8-6717921b03cc,3158,2,00:33:29.024,78,29,Miscontrol,108,Switzerland,From Throw In,Switzerland,Remo Freuler,Right Defensive Midfield,"[83.3, 69.9]",0.0,1.0,['9300f6fe-baf8-46de-b7d8-6c91900be845'],3942227,773,773,6983,,,
147,f4972bce-aacc-470e-b31b-814fa3f326ed,3275,2,00:37:13.293,82,13,Miscontrol,113,Switzerland,From Throw In,Switzerland,Breel-Donald Embolo,Center Forward,"[35.0, 68.3]",0.0,1.0,['d6e6b69d-a816-466a-8859-3d9cfa44002e'],3942227,773,773,5545,,,
148,2da0cfbb-0149-4392-86cd-0ed96049e3c3,3513,2,00:43:24.678,88,24,Miscontrol,121,Switzerland,From Goal Kick,Switzerland,Fabian Lukas Schär,Right Center Back,"[19.1, 66.6]",0.0,,,3942227,773,773,5537,,,
149,f8d268b4-8046-4daa-97dd-450b26100424,3637,2,00:47:03.223,92,3,Miscontrol,127,Switzerland,From Throw In,Switzerland,Breel-Donald Embolo,Center Forward,"[110.9, 35.7]",0.0,,,3942227,773,773,5545,,,
150,cb0fcba8-f3a1-4130-a343-626b63399111,3648,2,00:47:53.210,92,53,Miscontrol,128,England,From Goal Kick,England,Jude Bellingham,Right Defensive Midfield,"[85.8, 60.1]",0.0,,,3942227,768,768,30714,,,
151,7ffbb8b1-ea09-40a7-8172-d77bfc127727,3786,3,00:02:52.830,92,52,Miscontrol,132,Switzerland,Regular Play,Switzerland,Michel Aebischer,Left Wing Back,"[61.8, 28.1]",0.0,,,3942227,773,773,16016,,,
152,f260c9d4-f2d4-4d4e-9da7-2df6ec42fcea,4415,4,00:02:53.393,107,53,Miscontrol,147,Switzerland,Regular Play,England,Harry Kane,Center Forward,"[68.4, 2.8]",0.0,,,3942227,773,768,10955,,,
331,e281cc74-ec1d-45b0-86b4-3322dbe94a74,982,1,00:22:04.278,22,4,Miscontrol,31,England,Regular Play,England,Phil Foden,Left Wing,"[110.4, 33.9]",0.0,1.0,['b88873fb-1048-4bb3-84cc-67968d4a1502'],3941017,768,768,4354,,,
332,bfb81091-ce84-4065-ab60-ab7e7ffd851e,1405,1,00:33:07.340,33,7,Miscontrol,43,England,Regular Play,Slovakia,David Strelec,Center Forward,"[76.4, 29.5]",0.0,,,3941017,768,908,43976,,,
333,43928d30-343e-420f-83a3-d77ebe9efd14,1537,1,00:37:26.763,37,26,Miscontrol,50,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[97.9, 77.8]",0.0,1.0,['7b8bcfa4-1307-417a-9c64-b5c8d84bcfdc'],3941017,768,768,30714,,,
334,6b388cc7-3c77-439b-b5a6-9221fd8902e9,1625,1,00:42:09.402,42,9,Miscontrol,53,Slovakia,From Goal Kick,Slovakia,David Strelec,Center Forward,"[80.1, 78.6]",0.0,1.0,['2437f3f6-8019-4433-a540-ae4e0df591eb'],3941017,908,908,43976,1.0,,
335,e947bb6e-8b97-4b32-b11c-319c7a7ff6d5,1967,2,00:02:24.961,47,24,Miscontrol,67,Slovakia,From Throw In,Slovakia,David Strelec,Center Forward,"[65.7, 3.2]",0.0,1.0,['8c64fa61-8530-45da-a2b3-0a75a2ac25c4'],3941017,908,908,43976,,1.0,
336,63050644-3486-42f5-8ba0-c3dd75d2b96c,2286,2,00:11:02.429,56,2,Miscontrol,81,England,Regular Play,England,Harry Kane,Center Forward,"[88.0, 27.4]",0.0,,,3941017,768,768,10955,,,
337,14a06ca6-fac2-44bd-8393-11d34a31c6af,2471,2,00:17:03.782,62,3,Miscontrol,90,Slovakia,From Keeper,Slovakia,Peter Pekarík,Right Back,"[20.8, 53.0]",0.0,,,3941017,908,908,9722,,,
338,8248696e-c078-4186-b0fc-39684f74d976,2699,2,00:24:22.186,69,22,Miscontrol,98,Slovakia,From Goal Kick,Slovakia,Peter Pekarík,Right Back,"[66.5, 76.4]",0.0,,,3941017,908,908,9722,1.0,,
339,32d7b4d3-6f43-498d-8ffe-cbdf62f86498,3072,2,00:34:02.412,79,2,Miscontrol,112,Slovakia,From Keeper,Slovakia,Róbert Boženík,Center Forward,"[72.5, 43.2]",0.0,1.0,['093ea868-e5e3-4809-b94d-231507cd7217'],3941017,908,908,34904,,1.0,
340,8b8521dd-98a6-4fe6-9b87-d97a8bd1caad,3256,2,00:39:02.484,84,2,Miscontrol,121,England,From Free Kick,England,Eberechi Eze,Left Wing,"[94.8, 42.8]",0.0,,,3941017,768,768,9000,,,
341,0ccdaba2-90d2-4631-841f-1c4980137c4d,3781,3,00:04:20.785,94,20,Miscontrol,148,England,From Goal Kick,England,Harry Kane,Right Center Forward,"[91.3, 57.1]",0.0,,,3941017,768,768,10955,,,
342,ed6fac43-7f5a-46e9-ad49-fa2d2780ea2a,4163,3,00:13:15.193,103,15,Miscontrol,162,Slovakia,Regular Play,Slovakia,Matúš Bero,Right Wing,"[93.7, 50.2]",0.0,1.0,['5b88bfa9-1a64-429d-8e19-a6c27a543478'],3941017,908,908,15546,,,
343,8ca65155-930c-4f44-8461-57f5f60bdfe1,4376,4,00:02:37.730,107,37,Miscontrol,173,Slovakia,Regular Play,Slovakia,Tomáš Suslov,Left Wing,"[83.6, 31.6]",0.0,,,3941017,908,908,35653,,,
344,676bd0ca-20fd-4612-8781-a5b7e0238185,4407,4,00:04:05.986,109,5,Miscontrol,176,Slovakia,Regular Play,Slovakia,Róbert Boženík,Center Forward,"[87.2, 40.1]",0.0,,,3941017,908,908,34904,,,
345,e1f8039e-336c-44a0-a9f4-b1c9af9ef657,4668,4,00:14:20.299,119,20,Miscontrol,192,England,From Goal Kick,England,Ivan Toney,Center Forward,"[72.5, 55.2]",0.0,1.0,['1c537baf-9ad1-4e08-b73e-57b573a10ad0'],3941017,768,768,3834,,,
813,946ad22f-7588-4f52-9b80-d774b3377b5b,113,1,00:01:40.822,1,40,Miscontrol,4,England,Regular Play,England,Declan Rice,Left Defensive Midfield,"[84.4, 8.1]",0.0,1.0,['86f3b902-5efa-46f4-8b64-116be76ed9e6'],3930181,768,768,3943,,,
814,fe5ffe14-7c6d-481f-81f9-5c6bdeee969d,118,1,00:01:45.724,1,45,Miscontrol,4,England,Regular Play,England,Phil Foden,Left Wing,"[116.9, 12.1]",0.0,,,3930181,768,768,4354,1.0,,
815,592d46e3-3063-447e-a1c1-4070e828b339,126,1,00:02:16.164,2,16,Miscontrol,5,Slovenia,From Goal Kick,Slovenia,Petar Stojanović,Right Midfield,"[92.6, 42.6]",0.0,,,3930181,944,944,16528,,,
816,5e34d0fe-dd9d-4415-8237-1166587275c3,219,1,00:05:16.196,5,16,Miscontrol,12,England,From Throw In,England,Harry Kane,Center Forward,"[54.6, 74.8]",0.0,,,3930181,768,768,10955,,,
817,c7b418ff-5575-481f-9040-bf8914e81bb2,438,1,00:09:21.664,9,21,Miscontrol,18,England,Regular Play,England,Jude Bellingham,Center Attacking Midfield,"[82.0, 25.4]",0.0,,,3930181,768,768,30714,,,
818,00161ef7-1a5d-428f-bff0-af10685e4bca,698,1,00:14:29.101,14,29,Miscontrol,24,England,Regular Play,England,John Stones,Right Center Back,"[48.0, 67.7]",0.0,,,3930181,768,768,3244,1.0,,
819,8260b70d-0b39-4d46-950a-f47ab67b3dd6,891,1,00:21:38.750,21,38,Miscontrol,35,England,From Goal Kick,Slovenia,Andraž Šporar,Right Center Forward,"[66.7, 25.2]",0.0,,,3930181,768,944,31866,,,
820,1630d227-5b53-44e7-aa89-1be2109f5097,964,1,00:23:35.712,23,35,Miscontrol,39,England,From Throw In,England,Kyle Walker,Right Back,"[66.8, 58.3]",0.0,,,3930181,768,768,3205,,,
821,230a8ede-b240-4c17-8cfa-337846262e0d,1102,1,00:25:55.220,25,55,Miscontrol,43,Slovenia,Regular Play,Slovenia,Jan Mlakar,Left Midfield,"[55.6, 4.0]",0.0,,,3930181,944,944,31089,,,
822,818a548c-90c7-4d9d-8327-ac3c75e15165,1164,1,00:27:39.897,27,39,Miscontrol,46,England,Regular Play,England,Conor Gallagher,Right Defensive Midfield,"[79.5, 69.2]",0.0,,,3930181,768,768,29399,,,
823,5fd566a1-523a-40ea-b8e3-6a4e948cf159,1171,1,00:27:45.523,27,45,Miscontrol,46,England,Regular Play,England,Harry Kane,Center Forward,"[108.5, 62.7]",0.0,1.0,['e25e2613-13c1-4f43-b579-2b3ee63b8127'],3930181,768,768,10955,,,
824,1e4b00b8-590f-476b-8509-d7b068013a48,1275,1,00:30:21.785,30,21,Miscontrol,49,England,From Corner,Slovenia,Adam Gnezda Čerin,Right Defensive Midfield,"[17.6, 65.2]",0.0,,,3930181,768,944,31968,,,
825,0bf1fb1d-3f41-4e35-9ac7-5f0d58aad6d3,2154,2,00:04:15.205,49,15,Miscontrol,72,England,From Corner,Slovenia,Andraž Šporar,Right Center Forward,"[34.3, 22.5]",0.0,,,3930181,768,944,31866,,,
826,a414ee15-653f-4ac5-8d74-995ff81d9e8b,2219,2,00:06:12.824,51,12,Miscontrol,77,Slovenia,From Throw In,Slovenia,Petar Stojanović,Right Midfield,"[77.7, 75.6]",0.0,,,3930181,944,944,16528,,,
827,a1a763e5-723e-49e8-a17d-3644266d2abf,2309,2,00:08:11.114,53,11,Miscontrol,82,England,Regular Play,England,Declan Rice,Left Defensive Midfield,"[52.3, 20.7]",0.0,,,3930181,768,768,3943,,,
828,3fc130a6-ca00-4c7e-be5b-608a7dd1e5ed,2455,2,00:13:34.666,58,34,Miscontrol,87,Slovenia,From Free Kick,Slovenia,Timi Elšnik,Left Defensive Midfield,"[61.2, 52.1]",0.0,,,3930181,944,944,15896,,,
829,1efddfe0-6b54-4684-b85d-e9024716714b,2601,2,00:15:20.450,60,20,Miscontrol,88,England,Regular Play,England,Kyle Walker,Right Back,"[98.6, 64.2]",0.0,,,3930181,768,768,3205,1.0,,
830,cb04c362-ae30-4fad-b3f4-7b7a09891d1e,2842,2,00:22:09.733,67,9,Miscontrol,96,England,Regular Play,England,Harry Kane,Center Forward,"[100.2, 54.8]",0.0,1.0,['77790da8-313b-4225-9d3e-e5611f8acb67'],3930181,768,768,10955,,,
831,46d28309-dbdb-4846-ac2c-53b27eab63d7,2878,2,00:22:39.136,67,39,Miscontrol,96,England,Regular Play,England,Marc Guehi,Left Center Back,"[53.3, 44.4]",0.0,1.0,['58e208b6-7d86-4136-9fae-95fa3055a211'],3930181,768,768,34526,,,
832,5f24eb25-5a84-45f1-8978-1fffe6c4299a,2926,2,00:25:49.475,70,49,Miscontrol,99,Slovenia,From Counter,Slovenia,Benjamin Šeško,Left Center Forward,"[55.6, 23.1]",0.0,,,3930181,944,944,38759,,,
833,a297db82-04c5-49df-b2bd-877bdb0462e7,3206,2,00:34:09.460,79,9,Miscontrol,111,Slovenia,From Throw In,Slovenia,Petar Stojanović,Right Midfield,"[83.5, 77.1]",0.0,,,3930181,944,944,16528,,,1.0
834,d07e75fa-d458-4ca5-becb-570d4aebfde2,3487,2,00:41:15.058,86,15,Miscontrol,125,Slovenia,Regular Play,Slovenia,Josip Iličić,Left Center Forward,"[85.1, 23.9]",0.0,1.0,['83da931a-afcb-4f64-af5b-76d25ad710c4'],3930181,944,944,7139,,,
835,1e4be692-dcf6-42f9-a6ee-3cfdf653289d,3575,2,00:44:39.907,89,39,Miscontrol,130,England,Regular Play,England,Anthony Gordon,Left Wing,"[76.9, 3.1]",0.0,,,3930181,768,768,28104,1.0,,
836,31fee63f-8b7b-47cf-91ad-93a286ef29f0,3664,2,00:47:56.616,92,56,Miscontrol,137,England,From Throw In,England,Trent Alexander-Arnold,Right Back,"[102.4, 54.0]",0.0,,,3930181,768,768,3664,,,
837,842c232b-7a45-4587-891b-2d7b1002ef51,3668,2,00:48:01.635,93,1,Miscontrol,137,England,From Throw In,Slovenia,Petar Stojanović,Right Midfield,"[50.8, 42.8]",0.0,,,3930181,768,944,16528,,,
999,ff91fe61-c5de-4b09-a7a9-206bcf6a43bf,139,1,00:01:58.481,1,58,Miscontrol,4,England,Regular Play,England,Kieran Trippier,Left Back,"[86.8, 14.4]",0.0,,,3930163,768,768,3308,,,
1000,9485f113-1550-4640-a586-8e8ff0f4a7ca,280,1,00:04:40.277,4,40,Miscontrol,5,England,From Free Kick,England,Phil Foden,Left Wing,"[106.6, 34.9]",0.0,,,3930163,768,768,4354,,,
1001,bd7c751d-836b-4e40-99db-2f73726d26a6,340,1,00:06:32.047,6,32,Miscontrol,8,England,Regular Play,England,Trent Alexander-Arnold,Right Defensive Midfield,"[60.8, 37.0]",0.0,,,3930163,768,768,3664,,,
1002,70a3cfd7-9a68-448e-add7-aaeb8aec5b78,477,1,00:10:33.180,10,33,Miscontrol,15,Serbia,From Free Kick,Serbia,Sergej Milinković-Savić,Left Attacking Midfield,"[70.0, 4.7]",0.0,,,3930163,786,786,5589,1.0,,
1003,c03c5c5d-f250-4163-804b-1b43794999d9,962,1,00:19:32.402,19,32,Miscontrol,28,Serbia,From Throw In,Serbia,Dušan Vlahović,Right Attacking Midfield,"[91.1, 55.6]",0.0,1.0,['ff13a2c5-6893-4b73-a4d6-5c84ecd0954e'],3930163,786,786,18015,,,
1004,a815fc27-fe53-49c4-b030-36eee7539dca,971,1,00:19:37.946,19,37,Miscontrol,29,England,Regular Play,England,Trent Alexander-Arnold,Right Defensive Midfield,"[27.6, 32.1]",0.0,1.0,['53312c39-ad35-44cf-b7c1-60d9104d4e44'],3930163,768,768,3664,,,
1005,48ba9655-977a-4bc8-9a21-0e1ac3a1f054,987,1,00:21:10.093,21,10,Miscontrol,32,England,From Free Kick,England,Declan Rice,Left Defensive Midfield,"[110.0, 32.3]",0.0,,,3930163,768,768,3943,1.0,,
1006,63b223ef-6422-4096-b1a4-7ae08ba9513d,1008,1,00:21:53.699,21,53,Miscontrol,33,Serbia,From Goal Kick,England,Jude Bellingham,Center Attacking Midfield,"[80.6, 18.2]",0.0,1.0,['878db321-1849-464c-a69d-fa4c2b90e9e2'],3930163,786,768,30714,,,
1007,a20e9b27-468c-4e84-8e93-a8bc6ee0b319,1824,1,00:42:25.767,42,25,Miscontrol,55,England,From Throw In,Serbia,Sergej Milinković-Savić,Left Center Midfield,"[98.6, 25.7]",0.0,,,3930163,768,786,5589,,,
1008,3c1ed812-b482-4f37-938b-7d7e4fd6d0ec,1874,1,00:44:04.191,44,4,Miscontrol,56,Serbia,From Throw In,Serbia,Aleksandar Mitrović,Left Center Forward,"[71.7, 33.8]",0.0,,,3930163,786,786,4269,,,
1009,108e78a2-a3fc-487a-b847-4e52e0622bed,2527,2,00:08:14.077,53,14,Miscontrol,78,England,Regular Play,England,Phil Foden,Left Wing,"[66.7, 59.4]",0.0,1.0,['9f646833-bfd8-47e7-89db-f83d12ebf343'],3930163,768,768,4354,1.0,,
1010,bcc884cd-8700-4bcb-9648-71467cc2755c,3007,2,00:19:43.771,64,43,Miscontrol,91,Serbia,From Throw In,Serbia,Luka Jović,Left Center Forward,"[105.0, 44.9]",0.0,,,3930163,786,786,6319,,,
1011,61d8837e-49bd-493e-bc18-03facc5b174a,3338,2,00:32:26.123,77,26,Miscontrol,108,Serbia,From Goal Kick,Serbia,Veljko Birmančević,Right Wing Back,"[112.2, 70.8]",0.0,,,3930163,786,786,28075,,,
1012,c617220c-0faf-4727-b89b-10beeb3e1896,3674,2,00:42:47.014,87,47,Miscontrol,125,Serbia,Regular Play,England,Harry Kane,Center Forward,"[37.5, 46.2]",0.0,1.0,['043cefae-c77b-440b-a062-ee531311ce84'],3930163,786,768,10955,,,
1013,10ea12d4-a2e9-4033-8b45-528306573609,3829,2,00:46:03.642,91,3,Miscontrol,129,England,From Free Kick,Serbia,Ivan Ilić,Right Defensive Midfield,"[41.6, 53.3]",0.0,1.0,['f6a13c39-59f2-4001-8af8-ce821afe4cb7'],3930163,768,786,30179,,,
1014,338704aa-b413-4d5b-bb07-b6323972af30,3836,2,00:46:47.164,91,47,Miscontrol,130,England,From Free Kick,England,Jarrod Bowen,Right Midfield,"[105.8, 67.1]",0.0,,,3930163,768,768,9640,1.0,,
